Gender,Age,StudyTime,Attendance,PreviousGrade,Internet,ParentEducation,ExtraClasses,SleepHours,AssignmentsCompleted,FinalScore,Performance
Female,18,1,93,42,Yes,HighSchool,Yes,7,48,71,Good
Male,17,3,60,53,No,Graduate,Yes,8,80,76,Good
Female,22,8,61,40,No,HighSchool,Yes,8,86,72,Good
Female,17,7,71,46,Yes,Diploma,Yes,5,79,75,Good
Female,19,5,85,45,No,Postgraduate,No,8,55,68,Average
Female,22,2,62,45,No,Postgraduate,No,8,70,52,Average
Male,22,3,65,71,No,Graduate,Yes,8,98,68,Average
Male,18,8,77,42,Yes,Graduate,Yes,5,99,74,Good
Male,18,3,85,99,Yes,Graduate,Yes,8,55,94,Excellent
Female,22,6,84,88,Yes,HighSchool,No,4,46,81,Good
Male,17,6,98,89,No,Graduate,Yes,9,57,98,Excellent
Female,18,6,95,100,No,Postgraduate,Yes,9,77,100,Excellent
Male,21,5,75,85,Yes,HighSchool,No,5,64,88,Excellent
Male,22,7,80,63,Yes,HighSchool,Yes,6,68,79,Good
Female,17,3,65,51,No,Postgraduate,No,4,41,46,Poor
Female,21,2,98,78,No,Postgraduate,Yes,6,66,79,Good
Male,22,4,96,73,Yes,Postgraduate,Yes,5,57,75,Good
Female,20,3,64,50,No,Graduate,No,6,70,54,Average
Female,19,4,100,71,Yes,Postgraduate,Yes,5,59,66,Average
Female,19,7,81,68,No,Postgraduate,Yes,6,60,88,Excellent
Male,20,6,71,65,No,Graduate,No,8,90,79,Good
Female,20,5,85,63,Yes,Diploma,Yes,9,89,91,Excellent
Male,22,8,73,68,No,HighSchool,No,9,71,80,Good
Female,18,5,69,85,No,Postgraduate,Yes,7,78,87,Excellent
Female,21,7,94,42,No,HighSchool,Yes,5,82,75,Good
Male,22,1,96,81,No,Graduate,No,4,40,61,Average
Female,18,4,88,63,No,Postgraduate,Yes,6,41,75,Good
Male,19,7,65,47,Yes,Graduate,No,6,69,65,Average
Female,19,8,66,68,No,Graduate,Yes,6,42,67,Average
Male,19,2,70,99,Yes,Diploma,Yes,6,75,82,Good
Female,18,7,100,51,Yes,Postgraduate,No,4,87,86,Excellent
Male,20,7,84,40,Yes,Diploma,No,9,91,72,Good
Male,21,3,83,60,Yes,Postgraduate,Yes,6,82,77,Good
Female,21,7,99,65,Yes,Graduate,No,7,79,82,Good
Female,21,2,68,60,Yes,Diploma,No,4,51,58,Average
Male,21,7,86,78,Yes,Postgraduate,No,5,71,93,Excellent
Male,21,3,91,58,Yes,Diploma,No,7,79,65,Average
Female,17,8,68,52,No,Postgraduate,No,9,71,82,Good
Female,20,3,65,76,Yes,Diploma,No,4,57,62,Average
Female,18,8,96,87,No,HighSchool,Yes,6,89,100,Excellent
Female,21,1,88,74,Yes,Postgraduate,Yes,9,93,91,Excellent
Male,19,1,88,56,No,HighSchool,No,4,89,61,Average
Male,22,6,99,80,No,Diploma,Yes,5,92,84,Good
Male,21,6,94,57,Yes,Graduate,No,6,76,76,Good
Male,18,7,63,57,Yes,Diploma,Yes,5,85,72,Good
Male,22,7,91,49,No,Postgraduate,No,7,44,84,Good
Male,20,5,83,69,No,Graduate,Yes,9,45,83,Good
Female,17,7,73,67,Yes,Postgraduate,No,6,93,80,Good
Female,21,3,96,94,No,Graduate,Yes,4,46,87,Excellent
Female,17,2,70,68,No,HighSchool,No,5,84,61,Average
Female,18,5,65,81,No,Graduate,Yes,6,82,88,Excellent
Male,17,7,100,59,Yes,Postgraduate,Yes,9,46,74,Good
Male,20,2,68,77,Yes,Postgraduate,Yes,4,84,68,Average
Male,20,3,90,44,Yes,Postgraduate,Yes,9,91,68,Average
Male,19,6,79,48,No,Diploma,Yes,4,73,75,Good
Male,21,3,88,62,Yes,Diploma,No,8,83,82,Good
Male,17,2,68,88,Yes,Postgraduate,No,7,60,68,Average
Male,19,2,75,75,No,HighSchool,No,5,73,78,Good
Male,22,7,78,81,Yes,Diploma,No,7,47,79,Good
Female,22,2,93,96,Yes,Graduate,No,5,64,88,Excellent
Female,19,3,90,89,Yes,HighSchool,Yes,4,56,72,Good
Male,17,7,92,58,No,Postgraduate,No,4,80,84,Good
Male,19,2,79,45,Yes,Diploma,No,7,77,75,Good
Male,19,7,75,43,Yes,HighSchool,No,4,69,75,Good
Male,19,3,67,40,Yes,HighSchool,Yes,7,100,66,Average
Female,18,6,68,87,No,HighSchool,Yes,6,91,88,Excellent
Female,21,2,76,85,Yes,Postgraduate,No,8,63,69,Average
Female,21,3,83,50,No,HighSchool,Yes,5,87,73,Good
Male,17,1,75,42,No,Graduate,No,5,51,44,Poor
Female,18,6,75,66,No,Graduate,Yes,8,63,72,Good
Male,18,4,93,42,No,HighSchool,No,6,89,70,Good
Female,17,8,60,63,Yes,Graduate,No,9,79,79,Good
Female,19,8,72,86,Yes,Diploma,Yes,7,41,81,Good
Female,22,1,81,40,No,Graduate,Yes,5,73,54,Average
Female,20,1,69,85,No,HighSchool,Yes,5,97,79,Good
Female,22,6,89,87,Yes,HighSchool,Yes,9,92,98,Excellent
Male,21,1,87,82,Yes,Diploma,No,6,94,78,Good
Female,22,6,80,68,No,Diploma,Yes,5,48,81,Good
Male,18,2,70,68,No,Graduate,No,4,74,65,Average
Male,20,5,89,56,Yes,HighSchool,Yes,9,59,87,Excellent
Male,18,6,69,45,Yes,Graduate,No,8,43,66,Average
Female,18,1,85,94,No,Diploma,Yes,7,46,71,Good
Male,17,1,74,48,Yes,Postgraduate,No,9,80,77,Good
Male,21,5,64,41,Yes,Diploma,No,5,45,57,Average
Male,17,8,63,50,No,Postgraduate,No,4,64,69,Average
Male,19,4,71,57,No,Postgraduate,Yes,4,79,74,Good
Male,22,5,91,66,No,HighSchool,Yes,6,64,71,Good
Female,18,4,100,91,Yes,Postgraduate,No,7,74,94,Excellent
Female,21,6,84,57,Yes,HighSchool,No,8,54,67,Average
Female,17,8,93,62,Yes,Diploma,Yes,5,82,80,Good
Female,21,1,74,76,No,Graduate,Yes,5,55,73,Good
Female,22,6,97,41,No,Diploma,Yes,7,74,74,Good
Male,20,1,65,43,Yes,Diploma,Yes,8,70,49,Poor
Female,21,4,68,61,Yes,Graduate,Yes,4,49,69,Average
Male,17,6,64,63,No,HighSchool,No,6,60,65,Average
Male,22,7,100,71,No,Diploma,No,5,82,94,Excellent
Male,20,5,78,48,Yes,HighSchool,No,8,42,63,Average
Female,21,4,100,76,Yes,Postgraduate,Yes,6,87,76,Good
Male,19,6,70,80,Yes,Graduate,No,4,56,69,Average
Male,22,2,82,56,Yes,HighSchool,Yes,7,68,71,Good
Male,20,8,84,62,No,HighSchool,No,8,81,83,Good
Male,20,2,62,58,Yes,Graduate,No,4,44,54,Average
Male,20,3,64,75,Yes,Graduate,No,9,41,75,Good
Male,21,7,70,43,Yes,Graduate,Yes,5,66,73,Good
Female,22,5,79,55,Yes,HighSchool,No,8,75,81,Good
Male,17,6,60,67,Yes,Graduate,No,5,46,57,Average
Male,18,5,65,70,Yes,Graduate,No,7,71,73,Good
Male,22,7,71,63,No,Graduate,Yes,7,42,72,Good
Female,20,5,74,93,No,HighSchool,Yes,9,82,84,Good
Male,22,6,94,66,Yes,HighSchool,No,8,66,91,Excellent
Female,21,4,90,59,Yes,Postgraduate,Yes,8,76,84,Good
Male,17,8,71,100,Yes,Diploma,Yes,5,42,88,Excellent
Male,22,7,72,92,Yes,Graduate,No,9,98,88,Excellent
Male,20,7,95,60,No,Postgraduate,Yes,9,79,96,Excellent
Female,17,7,69,49,Yes,HighSchool,Yes,6,95,81,Good
Female,20,5,84,81,No,Postgraduate,Yes,5,57,79,Good
Male,21,7,62,65,No,Diploma,Yes,9,70,78,Good
Female,17,6,79,59,No,Postgraduate,Yes,5,48,68,Average
Female,19,5,86,78,Yes,Diploma,No,5,98,86,Excellent
Female,21,6,63,72,Yes,HighSchool,No,9,72,83,Good
Male,21,1,71,52,Yes,HighSchool,Yes,4,69,47,Poor
Female,22,4,77,63,No,Postgraduate,Yes,9,41,70,Good
Female,20,8,71,95,No,Graduate,No,5,93,88,Excellent
Male,19,1,84,43,Yes,Diploma,Yes,9,54,60,Average
Female,22,7,92,41,Yes,Postgraduate,Yes,9,51,86,Excellent
Male,18,5,98,91,No,Graduate,No,7,94,95,Excellent
Female,19,4,89,59,No,HighSchool,Yes,8,82,80,Good
Female,19,2,90,44,No,Graduate,No,6,56,72,Good
Female,18,3,93,88,Yes,HighSchool,No,9,60,81,Good
Male,22,8,78,56,No,Postgraduate,No,9,42,87,Excellent
Male,19,4,94,80,No,Graduate,No,5,93,90,Excellent
Male,19,2,90,48,No,Diploma,No,9,45,65,Average
Female,18,5,86,90,No,Graduate,No,8,58,91,Excellent
Male,20,1,100,77,Yes,Postgraduate,Yes,8,47,79,Good
Female,20,1,69,48,Yes,Graduate,No,8,97,70,Good
Male,19,3,65,71,No,Diploma,No,9,43,61,Average
Female,19,4,70,76,Yes,Postgraduate,Yes,5,79,76,Good
Female,20,7,90,64,Yes,HighSchool,Yes,9,63,76,Good
Female,21,4,61,83,Yes,Diploma,Yes,9,96,85,Excellent
Female,18,2,84,72,No,Diploma,Yes,4,59,66,Average
Female,22,6,87,96,Yes,Graduate,No,6,88,88,Excellent
Male,20,1,74,54,Yes,Diploma,Yes,8,72,61,Average
Male,19,1,84,96,No,HighSchool,Yes,9,46,91,Excellent
Male,17,2,86,68,No,HighSchool,No,7,84,69,Average
Male,22,1,79,66,Yes,Graduate,Yes,7,93,65,Average
Male,19,2,66,71,Yes,Diploma,No,8,52,70,Good
Female,19,3,62,75,No,Diploma,No,6,55,58,Average
Male,22,2,67,93,No,Diploma,Yes,8,44,68,Average
Female,22,4,89,58,No,Postgraduate,Yes,4,92,67,Average
Male,19,6,80,67,Yes,HighSchool,Yes,4,94,71,Good
Male,19,6,88,79,No,HighSchool,No,6,51,74,Good
Female,20,8,77,93,No,Postgraduate,No,9,96,95,Excellent
Male,18,1,70,46,No,Postgraduate,No,5,79,59,Average
Female,21,1,68,70,No,HighSchool,No,7,42,55,Average
Female,22,6,60,85,Yes,Graduate,Yes,7,82,80,Good
Female,19,7,69,93,Yes,HighSchool,Yes,8,94,98,Excellent
Female,18,2,91,60,Yes,Graduate,No,4,72,63,Average
Female,20,4,65,69,No,Postgraduate,Yes,7,68,72,Good
Male,20,1,66,65,No,HighSchool,Yes,4,90,71,Good
Female,21,4,89,100,No,Graduate,Yes,5,94,93,Excellent
Female,21,8,83,85,No,HighSchool,Yes,9,54,82,Good
Female,19,5,95,73,No,HighSchool,Yes,5,71,73,Good
Female,17,5,99,52,Yes,HighSchool,No,5,69,69,Average
Female,17,7,62,99,Yes,Postgraduate,No,9,77,99,Excellent
Male,20,1,93,87,Yes,Postgraduate,No,8,89,80,Good
Male,22,3,66,64,No,Postgraduate,No,8,98,72,Good
Female,20,6,78,68,Yes,Diploma,No,8,84,89,Excellent
Female,22,6,95,80,Yes,Diploma,Yes,8,85,91,Excellent
Female,22,3,71,72,No,HighSchool,No,8,70,83,Good
Female,22,5,87,91,Yes,HighSchool,Yes,7,49,75,Good
Male,18,5,70,58,No,Diploma,Yes,9,90,78,Good
Male,21,1,82,92,No,HighSchool,Yes,9,81,91,Excellent
Female,18,5,63,99,No,Postgraduate,No,9,60,94,Excellent
Male,17,5,72,79,No,Diploma,No,8,74,91,Excellent
Male,22,4,78,68,Yes,HighSchool,Yes,5,87,80,Good
Male,20,1,87,57,No,Diploma,Yes,8,94,71,Good
Male,19,8,69,42,Yes,Graduate,Yes,9,79,76,Good
Female,21,6,64,90,No,Diploma,Yes,8,44,88,Excellent
Male,20,7,65,62,Yes,Diploma,No,6,63,72,Good
Male,21,8,95,92,Yes,HighSchool,No,7,55,100,Excellent
Male,17,6,84,98,Yes,Postgraduate,No,8,86,95,Excellent
Male,21,6,92,91,No,Postgraduate,Yes,6,97,100,Excellent
Male,19,2,66,50,Yes,HighSchool,Yes,9,80,64,Average
Female,17,4,94,93,No,HighSchool,Yes,4,69,82,Good
Male,17,2,63,51,No,HighSchool,Yes,6,66,61,Average
Female,22,7,87,60,Yes,Postgraduate,Yes,8,40,88,Excellent
Male,22,1,64,62,Yes,Graduate,No,8,45,61,Average
Female,20,7,61,70,Yes,Diploma,Yes,9,65,88,Excellent
Female,22,3,79,83,No,HighSchool,Yes,4,42,59,Average
Female,21,2,79,53,No,Diploma,No,9,94,80,Good
Male,18,3,74,79,No,Diploma,Yes,5,82,82,Good
Male,21,8,95,44,No,HighSchool,No,4,52,78,Good
Female,19,6,68,82,Yes,HighSchool,No,8,44,76,Good
Female,20,8,81,79,No,Diploma,No,6,67,80,Good
Male,19,4,74,85,No,Graduate,No,5,83,78,Good
Female,20,8,82,89,No,Postgraduate,Yes,5,81,98,Excellent
